timestamp,z_speed_kmh,z_rpm,z_coolant_c,z_engine_load_pct,z_oil_temp_c,z_runtime_min,z_throttle_pct,z_intake_air_c,z_maf_gps,z_fuel_rate_lph
2026-06-21 06:00:00,-1.472308,-1.954259,-1.415191,-0.430555,-2.272131,-1.089718,-0.31497,-0.678237,-1.609079,-1.619486
2026-06-21 06:20:00,-0.062004,-0.456582,0.386097,-0.736722,-0.507912,-0.722592,-0.898027,-0.3827,-0.392248,-0.350341
2026-06-21 06:40:00,-0.350912,-0.694155,0.40239,-0.049992,0.306939,-0.355466,0.120319,-1.206288,-0.521498,-0.556341
2026-06-21 07:00:00,0.641969,0.732465,0.391423,0.289451,0.583455,0.011661,0.246712,-1.373786,0.785774,0.772961
2026-06-21 07:20:00,-0.363879,-0.236244,0.400837,-0.483896,0.663003,0.378787,-0.616217,-0.720757,-0.291696,-0.268368
2026-06-21 07:40:00,-1.716664,-2.939456,0.389536,-0.224045,0.684903,0.4155,-0.168721,-1.497031,-2.216815,-2.287711
,,,,,,,,,,
2026-06-21 09:00:00,-0.479635,-0.396321,-1.926299,0.542541,-1.688732,-1.1815,0.445666,-0.958876,-0.001488,0.012086
2026-06-21 09:20:00,0.817575,0.836573,0.238283,0.618476,-0.4211,-0.814374,0.847241,-1.357191,1.142529,1.122577
2026-06-21 09:40:00,5.592179,2.785643,0.428843,0.828595,0.139597,-0.805195,2.23908,-2.160827,3.631271,3.582607
,,,,,,,,,,
2026-06-21 10:00:00,-1.621572,-2.824614,0.35023,0.61607,0.646284,-0.080121,0.012473,-1.05756,-2.062604,-2.123671
2026-06-21 10:20:00,-0.378803,-0.123575,0.375042,-0.788861,0.678332,0.287006,-0.848701,-0.51391,-0.152692,-0.082141
2026-06-21 10:40:00,1.117139,1.028302,0.366277,0.203435,0.68352,0.654132,0.194976,-1.370393,0.914628,0.895596
2026-06-21 11:00:00,1.40633,1.000258,0.357364,-0.039261,0.69079,0.944775,-0.040468,-1.514363,0.546448,0.504575
,,,,,,,,,,
2026-06-22 08:20:00,0.541088,0.529313,-0.942899,0.463696,-1.883182,-1.016293,0.4738,-0.339479,0.492183,0.467627
2026-06-22 08:40:00,0.064901,-0.738799,0.379543,-1.078788,-0.23549,-0.649167,-1.280925,0.916314,-0.9109,-0.854062
2026-06-22 09:00:00,0.439682,0.431044,0.412059,0.076517,0.38758,-0.28204,0.232068,-0.327384,0.253107,0.250301
2026-06-22 09:20:00,3.24762,-0.326715,0.419017,0.74294,0.563437,-0.214733,0.875741,-0.612521,0.01236,0.090903
,,,,,,,,,,
2026-06-22 09:20:00,-1.969091,-3.24602,0.417159,-3.130509,0.596134,0.085086,-3.759663,2.754552,-3.096233,-2.878604
2026-06-22 09:40:00,0.396458,0.280287,0.436705,-0.318674,0.640114,0.452212,-0.212362,0.038627,0.144952,0.15598
2026-06-22 10:00:00,-1.586301,-2.356661,0.44489,-2.085497,0.672971,0.819339,-2.465611,2.086551,-2.270266,-2.161734
2026-06-22 10:20:00,-0.478681,-0.066565,0.432853,-0.129993,0.691364,1.186465,0.000475,-0.158373,-0.213766,-0.300117
2026-06-22 10:40:00,0.398533,0.696607,0.429905,-0.032765,0.701968,1.553592,0.066618,-0.323696,0.309085,0.249372
2026-06-22 11:00:00,-0.669668,-0.392978,0.438503,-0.603597,0.681216,1.920718,-0.609458,0.405559,-0.571315,-0.593475
2026-06-22 11:20:00,-0.365262,0.217826,0.433757,-0.121379,0.711998,2.287844,0.124248,-0.277894,-0.030041,-0.097273
2026-06-22 11:40:00,-0.59497,-0.183027,0.455012,-0.494627,0.728316,2.596844,-0.451788,0.318122,-0.428425,-0.438998
,,,,,,,,,,
2026-06-23 08:00:00,-0.363533,0.305878,-0.715155,0.229492,-1.63715,-0.97958,0.257845,0.844402,0.164231,0.124602
2026-06-23 08:20:00,0.432883,1.579118,0.42622,-0.060627,-0.062213,-0.612454,0.110915,0.792147,1.361407,1.331548
2026-06-23 08:40:00,-0.016242,0.719538,0.449558,0.012564,0.466381,-0.245328,0.122703,0.899719,0.368739,0.324104
2026-06-23 09:00:00,0.172559,1.05455,0.44948,-0.258523,0.624495,0.121799,-0.085105,0.938145,0.635908,0.572995
2026-06-23 09:20:00,1.505364,0.533202,0.464878,1.749095,0.685221,0.323718,1.551242,0.811176,0.982219,1.06734
,,,,,,,,,,
2026-06-23 09:40:00,0.284885,0.119244,0.466106,2.170969,0.776847,0.856051,2.195413,0.967647,1.079199,1.22878
2026-06-23 10:00:00,1.192639,0.832395,0.47781,0.080318,0.751599,1.223178,0.034739,0.822571,0.668137,0.680312
2026-06-23 10:20:00,1.426338,0.820199,0.471757,0.117828,0.727043,1.590304,0.161341,0.833044,0.545654,0.512002
2026-06-23 10:40:00,0.093663,0.699098,0.456683,-0.293603,0.724103,1.957431,-0.165866,1.117924,0.426053,0.432071
2026-06-23 11:00:00,-0.394073,0.267753,0.435152,-0.165891,0.726296,2.324557,-0.002144,0.889282,0.01589,-0.039715
2026-06-23 11:20:00,-1.206679,-1.392055,0.468475,-0.80029,0.716204,2.691683,-0.875551,2.031861,-1.352269,-1.336154
2026-06-23 11:40:00,0.279117,0.567132,0.479697,0.226701,0.711424,3.05881,0.375069,0.922767,0.532704,0.540038
2026-06-23 12:00:00,0.017009,0.746759,0.460947,0.128247,0.692685,3.425936,0.022086,1.132675,0.556453,0.565289
2026-06-23 12:20:00,-0.291152,0.373023,0.464554,-0.174938,0.692906,3.734935,-0.204609,0.871286,0.032996,-0.012422
,,,,,,,,,,
2026-06-24 08:20:00,-0.852355,-0.793812,-1.263221,-0.505599,-2.103316,-1.089718,-0.614959,0.893892,-0.70562,-0.67192
2026-06-24 08:40:00,-0.084536,0.206435,0.384947,-0.182926,-0.422774,-0.722592,-0.120259,0.323211,0.17386,0.20444
2026-06-24 09:00:00,1.044931,1.249839,0.405584,0.310696,0.344056,-0.355466,0.438802,-0.395902,1.222047,1.247625
2026-06-24 09:20:00,0.065883,0.631242,0.406163,-0.076675,0.571979,0.011661,-0.071353,0.018049,0.28638,0.232476
2026-06-24 09:40:00,0.111472,0.12745,0.441451,-0.413712,0.669166,0.378787,-0.402515,0.506677,0.208742,0.263205
2026-06-24 10:00:00,-0.712145,-0.771444,0.456889,-0.250607,0.691101,0.525638,0.077961,-0.146388,-0.685861,-0.700421
,,,,,,,,,,
2026-06-24 12:00:00,-0.873926,-0.448106,-2.417635,0.683679,-2.075398,-1.218213,0.973581,-0.089523,-0.510971,-0.61557
2026-06-24 12:20:00,0.244255,0.785877,0.163522,0.008546,-0.673061,-0.851086,0.074687,-0.229953,0.547221,0.499376
2026-06-24 12:40:00,0.750256,0.607486,0.413858,0.287839,0.259611,-0.48396,0.357387,-0.171576,0.607209,0.594254
2026-06-24 13:00:00,1.170792,-0.277004,0.42792,1.08337,0.53031,-0.288158,1.223197,-0.28833,0.143616,0.217251
,,,,,,,,,,
2026-06-24 14:20:00,-1.969091,-3.220213,0.422947,-3.272874,0.699893,1.351672,-3.787613,3.139738,-3.079815,-2.917131
2026-06-24 14:40:00,-0.557286,-0.583246,0.443092,-0.378633,0.715457,1.718798,-0.342265,0.343789,-0.563231,-0.557641
2026-06-24 15:00:00,-1.213941,-1.240115,0.457115,-0.527446,0.721405,1.942134,-0.629131,0.597765,-1.263143,-1.278782
,,,,,,,,,,
2026-06-25 07:20:00,-0.624058,-0.384363,-1.298646,0.005611,-2.084114,-1.108075,0.144445,1.050364,-0.202717,-0.18101
2026-06-25 07:40:00,-1.764784,-2.681182,0.428922,-2.361806,-0.507455,-0.740948,-2.776891,3.111158,-2.611293,-2.479972
2026-06-25 08:00:00,-0.535391,-0.070893,0.484856,-0.302433,0.282839,-0.373822,-0.350779,1.317985,-0.107345,-0.110734
2026-06-25 08:20:00,0.340267,-0.202766,0.492796,-0.385851,0.533478,-0.006696,-0.717069,1.48209,-0.004204,0.081898
2026-06-25 08:40:00,0.503079,0.764857,0.451936,-0.224045,0.648014,0.360431,-0.008038,0.505423,0.448507,0.384911
2026-06-25 09:00:00,-1.547227,-1.926478,0.40919,-5.84413,0.679141,0.363491,-4.100203,1.367142,-3.109058,-3.237689
,,,,,,,,,,
2026-06-25 11:00:00,-0.868234,-0.705985,-1.0784,-0.657371,-1.496599,-1.07442,-0.635654,1.828334,-0.584202,-0.539724
2026-06-25 11:20:00,-0.390906,-0.428049,0.459306,-0.253711,-0.17623,-0.707294,-0.250136,1.315809,-0.462868,-0.418853
2026-06-25 11:40:00,2.95984,0.443931,0.471904,0.835452,0.314969,-0.603276,0.869219,0.28685,0.510584,0.6079
,,,,,,,,,,
2026-06-25 12:00:00,-0.59515,0.305934,0.412462,0.026592,0.626107,0.026959,0.667357,0.654188,-0.164639,-0.229841
2026-06-25 12:20:00,-1.343038,-1.608178,0.429993,-1.215331,0.647322,0.394085,-1.350788,1.707965,-1.6562,-1.630533
2026-06-25 12:40:00,-0.943651,-0.754049,0.478056,-0.596379,0.681562,0.761212,-0.641757,1.270339,-0.941312,-0.945876
2026-06-25 13:00:00,-0.222734,0.465291,0.482812,-0.045782,0.713727,1.128338,0.090613,0.692282,0.201828,0.190422
2026-06-25 13:20:00,-1.85451,-3.052545,0.477751,-1.490292,0.70838,1.26295,-1.689049,2.382936,-2.595794,-2.518405
,,,,,,,,,,
2026-06-26 07:20:00,-1.07234,-0.70093,-1.737351,0.369259,-2.441057,-1.144787,0.487159,-0.727063,-0.559012,-0.570916
2026-06-26 07:40:00,0.783106,0.753241,0.298227,0.034219,-0.698426,-0.777661,-0.034024,-0.63745,0.540202,0.542545
2026-06-26 08:00:00,1.138986,0.99355,0.363987,0.080727,0.25748,-0.410535,0.187117,-0.9789,0.762736,0.705748
2026-06-26 08:20:00,-0.522015,0.264494,0.386264,-0.07285,0.572733,-0.043408,0.068347,-0.687235,-0.115554,-0.183516
2026-06-26 08:40:00,-0.478045,0.102252,0.375288,-0.258523,0.653603,0.323718,-0.078347,-0.828292,-0.243885,-0.305223
2026-06-26 09:00:00,-0.963804,-0.554004,0.396818,0.327562,0.703926,0.654132,0.327786,-0.623916,-0.589883,-0.623461
,,,,,,,,,,
2026-06-26 10:00:00,-0.598165,-0.589521,-0.887054,-0.173903,-0.746784,-1.108075,-0.397931,0.021589,-0.338004,-0.252307
2026-06-26 10:20:00,0.741784,1.086792,0.375455,0.005948,0.090602,-0.740948,0.106986,-0.908833,0.79791,0.73889
2026-06-26 10:40:00,0.544629,1.120533,0.381508,-0.131798,0.522867,-0.373822,0.004824,-0.873172,0.842442,0.798954
2026-06-26 11:00:00,0.80904,-0.157582,0.384525,0.467209,0.640522,-0.080121,0.587959,-0.650763,0.141318,0.205461
,,,,,,,,,,
2026-06-26 12:00:00,-0.049238,0.585002,0.416609,-0.21264,0.686709,1.094684,-0.237615,-0.88099,0.253357,0.183367
2026-06-26 12:20:00,0.208867,1.00406,0.402066,-0.147437,0.692512,1.46181,0.116809,-0.837216,0.668095,0.611985
2026-06-26 12:40:00,0.763458,0.85838,0.389212,0.405349,0.697354,1.828936,0.453419,-0.870406,0.886723,0.884177
2026-06-26 13:00:00,-0.510293,-0.350811,0.355536,-0.718124,0.700993,2.021678,-0.545541,-0.757118,-0.843225,-0.949868
,,,,,,,,,,
2026-06-27 06:40:00,-1.251003,-1.547665,-5.034817,2.011569,-3.467741,-1.32835,1.562375,-1.171254,-1.123721,-1.182976
2026-06-27 07:00:00,-0.319099,0.484175,-0.664301,-0.177921,-1.791695,-0.961224,0.057214,-1.514547,0.157861,0.080413
2026-06-27 07:20:00,0.173479,0.295256,0.363663,0.061672,-0.139859,-0.594098,0.115735,-1.641148,0.224888,0.200727
2026-06-27 07:40:00,-0.672552,-0.184462,0.386176,-0.033968,0.420609,-0.226971,0.092814,-1.392224,-0.248731,-0.286656
2026-06-27 08:00:00,1.630464,1.593056,0.397565,0.606638,0.627781,0.140155,0.354322,-1.701074,1.640712,1.668445
2026-06-27 08:20:00,0.066719,-0.18101,0.35529,-0.532739,0.666877,0.436916,-0.219514,-1.2907,-0.381992,-0.461835
,,,,,,,,,,
2026-06-27 09:40:00,-0.610171,0.034524,-0.964479,-0.157542,-1.021987,-1.056064,0.038668,-1.424677,-0.39323,-0.49702
2026-06-27 10:00:00,-0.938927,-0.596548,0.330498,-0.451198,0.054114,-0.688937,-0.438298,-0.748083,-0.766653,-0.781001
2026-06-27 10:20:00,0.444993,-0.463218,0.417356,1.488762,0.506798,-0.327931,1.30249,-1.506508,0.031889,0.056183
,,,,,,,,,,
2026-06-27 11:00:00,1.742756,1.355371,0.42845,0.454384,0.74776,0.412442,0.02557,-1.630269,1.170372,1.183105
2026-06-27 11:20:00,0.671707,1.363464,0.360381,-0.263335,0.727271,0.779568,-0.079002,-1.497953,1.023012,0.983046
2026-06-27 11:40:00,-0.232486,0.182607,0.35643,-0.356665,0.71381,1.036556,-0.181504,-1.305156,-0.025279,-0.058004
,,,,,,,,,,
2026-06-28 06:20:00,-0.417068,0.214135,-4.343674,3.826127,-3.271755,-1.309994,3.518279,-1.094438,1.99354,2.111917
2026-06-28 06:40:00,0.194634,0.953814,-0.403156,-0.510964,-1.579682,-0.942868,-0.373045,-0.740413,0.638602,0.624054
2026-06-28 07:00:00,-0.962379,-1.775421,0.38708,-1.440078,-0.058008,-0.575741,-1.930361,0.976867,-1.515316,-1.380436
2026-06-28 07:20:00,0.63367,0.597238,0.393222,-0.107545,0.462113,-0.208615,-0.215218,-0.632841,0.534772,0.543287
2026-06-28 07:40:00,-0.826891,-0.631694,0.39445,0.017377,0.648996,0.158511,0.120738,-1.008402,-0.747227,-0.795205
2026-06-28 08:00:00,-1.200905,-0.631198,0.37971,-0.935822,0.686591,0.198284,-0.549733,-0.902232,-1.101956,-1.243876
,,,,,,,,,,
2026-06-28 10:00:00,-0.294513,0.355084,-3.179934,0.48292,-2.398316,-1.257983,0.602314,-1.233356,0.08676,0.032046
2026-06-28 10:20:00,-1.222703,-1.730983,0.03545,-1.397371,-0.945489,-0.890857,-1.722972,0.837654,-1.550908,-1.443007
2026-06-28 10:40:00,1.54901,0.03424,0.408708,0.7062,-0.011109,-0.704236,0.64331,-1.200977,0.162978,0.191443
,,,,,,,,,,
2026-06-28 11:40:00,-0.935463,-0.679529,0.432224,-0.771345,0.676644,0.577649,-0.921105,0.09457,-0.891245,-0.863439
2026-06-28 12:00:00,0.0932,0.828854,0.397398,0.14148,0.675219,0.944775,0.259574,-1.042809,0.570092,0.525185
2026-06-28 12:20:00,0.636208,-0.21549,0.389536,-0.802455,0.68215,1.085505,-0.420878,-1.223915,-0.464226,-0.577136
,,,,,,,,,,
2026-06-29 06:00:00,1.108356,0.745903,-1.270709,0.709737,-2.138152,-1.089718,0.699787,-0.460917,1.029069,1.058056
2026-06-29 06:20:00,0.144667,0.201395,0.34966,-0.36961,-0.463185,-0.722592,-0.190751,-0.356591,-0.201171,-0.274123
2026-06-29 06:40:00,1.052885,1.450786,0.396337,0.44926,0.342327,-0.355466,0.495777,-0.339664,1.510062,1.528915
2026-06-29 07:00:00,-0.259506,-0.743146,0.440557,-0.596571,0.57227,0.011661,-0.672537,0.293377,-0.703343,-0.674706
2026-06-29 07:20:00,-0.089778,0.246302,0.430239,-0.326494,0.657871,0.378787,-0.263443,-0.279738,-0.134436,-0.183145
2026-06-29 07:40:00,-1.07992,-0.614201,0.407785,1.019947,0.686058,0.400203,0.820784,-0.060537,-0.5978,-0.62244
,,,,,,,,,,
2026-06-29 08:40:00,-0.949481,-1.646832,-0.741884,-0.67419,-0.882335,-1.056064,-1.020176,1.259607,-1.125747,-0.980225
2026-06-29 09:00:00,0.512526,0.737242,0.410988,0.13046,0.109279,-0.688937,0.183188,-0.414673,0.586217,0.579586
2026-06-29 09:20:00,1.1799,-0.130207,0.412059,1.027093,0.462687,-0.542087,1.21856,-0.530505,0.199447,0.254293
,,,,,,,,,,
2026-06-29 10:20:00,-0.3367,-0.276769,0.388682,0.081642,0.692844,0.779568,0.095093,-0.326388,-0.132556,-0.162257
2026-06-29 10:40:00,0.031449,0.358156,0.398518,-0.802118,0.693273,0.993724,-0.516307,-0.207531,-0.355549,-0.451159
,,,,,,,,,,
2026-06-30 07:20:00,0.652605,1.182184,-1.050757,0.544129,-1.958428,-1.034649,0.603414,-0.726916,1.121517,1.151541
2026-06-30 07:40:00,-0.038083,0.734769,0.355634,-0.040777,-0.272497,-0.667523,0.101746,-0.685391,0.408487,0.365137
2026-06-30 08:00:00,0.584567,0.693291,0.4069,-0.092916,0.398419,-0.300397,-0.090344,-0.379934,0.58653,0.579957
2026-06-30 08:20:00,-0.218239,-0.072485,0.409357,0.240729,0.574054,0.06673,0.40061,-0.603044,0.042124,0.027497
2026-06-30 08:40:00,-0.465195,-0.703541,0.421552,-1.097218,0.638385,0.433856,-1.266308,0.606247,-0.714789,-0.652982
2026-06-30 09:00:00,-0.190396,0.498387,0.407706,-0.387679,0.67147,0.797924,-0.090999,-0.618053,0.15974,0.093688
,,,,,,,,,,
2026-06-30 10:00:00,0.046221,0.43151,-0.66214,0.438264,-0.593326,-1.068302,0.469896,-0.4042,0.407485,0.405706
2026-06-30 10:20:00,0.73787,1.429503,0.380525,0.132048,0.179025,-0.701176,0.069657,-0.671267,1.230882,1.185147
2026-06-30 10:40:00,1.630008,0.57227,0.409809,1.173211,0.519111,-0.407475,1.770288,-0.57509,1.817669,1.895612
,,,,,,,,,,
2026-06-30 12:20:00,-1.196084,-1.511779,0.435801,-1.228636,0.723059,1.501583,-1.48166,0.908606,-1.398222,-1.30264
2026-06-30 12:40:00,-0.737712,-0.272905,0.46194,-0.505262,0.739577,1.559712,-0.489379,-0.321446,-0.628859,-0.678883
,,,,,,,,,,
2026-07-01 06:20:00,-0.169669,0.433865,-2.626571,0.651005,-2.862317,-1.218213,0.450302,-1.485599,0.355058,0.348149
2026-07-01 06:40:00,-0.153749,-0.353654,0.149519,-0.642478,-1.069999,-0.851086,-1.055854,-0.369793,-0.1722,-0.074807
2026-07-01 07:00:00,-0.431481,0.069579,0.392563,-0.354163,0.111755,-0.48396,-0.134012,-1.475826,-0.29508,-0.365287
2026-07-01 07:20:00,0.880737,0.996416,0.38421,0.199225,0.506501,-0.116833,0.403648,-1.632224,0.954523,0.964293
2026-07-01 07:40:00,-0.879078,-0.417097,0.368959,-0.336286,0.607693,0.143215,-0.103416,-1.472876,-0.720533,-0.806531
,,,,,,,,,,
2026-07-01 08:20:00,-0.449241,0.44532,-2.531891,1.451806,-1.073769,-1.294696,1.6073,-1.528819,0.752626,0.747153
2026-07-01 08:40:00,-0.742173,-0.564605,-0.069293,-0.76278,-0.306738,-0.92757,-0.673192,-0.848575,-0.717818,-0.72103
2026-07-01 09:00:00,0.847838,-0.727397,0.382392,0.65435,0.266148,-0.792957,0.694731,-1.329938,-0.400352,-0.335951
,,,,,,,,,,
2026-07-01 10:00:00,-0.54156,-0.25537,0.410291,-0.505719,0.682095,0.540936,-0.738654,-0.479651,-0.191312,-0.109156
2026-07-01 10:20:00,-0.367482,0.383642,0.392956,-0.616228,0.702452,0.681666,-0.369063,-1.529335,-0.12299,-0.213316
,,,,,,,,,,
2026-07-02 06:00:00,-0.647523,-0.364412,-1.09543,-0.064886,-2.026362,-1.053006,-0.016447,0.105633,-0.302955,-0.298632
2026-07-02 06:20:00,-1.045486,-1.053896,0.37684,-0.904543,-0.322474,-0.685879,-0.950417,0.375762,-1.210863,-1.209434
2026-07-02 06:40:00,0.83734,0.830559,0.426387,0.333962,0.368958,-0.318753,0.274636,-0.190936,1.243457,1.297756
2026-07-02 07:00:00,0.140864,0.648683,0.395511,-0.342734,0.583047,0.048373,-0.073763,-0.476443,0.120347,0.011251
2026-07-02 07:20:00,-0.901755,-0.642035,0.389536,2.63312,0.637638,0.057552,2.265276,-0.29235,0.053278,0.135278
,,,,,,,,,,
2026-07-02 08:20:00,0.96865,1.170243,-1.149722,0.747439,-1.093421,-1.117253,0.528705,-0.533788,1.340833,1.392262
2026-07-02 08:40:00,0.154806,0.394924,0.357924,-0.326494,-0.046594,-0.750126,-0.340956,-0.383327,0.242475,0.218087
2026-07-02 09:00:00,1.095493,-0.333751,0.449509,1.179635,0.38188,-0.63081,0.919907,-0.137279,0.120013,0.234055
,,,,,,,,,,
2026-07-02 09:20:00,-1.143808,-1.061565,0.421198,0.486409,0.632643,-0.015874,0.610592,-0.255472,-0.923558,-0.97614
2026-07-02 09:40:00,-0.338636,0.437714,0.420815,0.177763,0.676201,0.351253,0.248021,-0.460438,0.297847,0.26404
2026-07-02 10:00:00,0.791467,0.712994,0.422171,-0.031081,0.695902,0.589885,0.075944,-0.653087,0.57686,0.511724
,,,,,,,,,,
2026-07-03 06:20:00,0.157116,0.883128,-0.772887,0.064679,-1.692778,-0.97958,0.174674,0.427059,0.665589,0.648376
2026-07-03 06:40:00,-1.2389,-1.387128,0.412138,-1.053717,-0.125561,-0.612454,-1.182901,1.670756,-1.419798,-1.392597
2026-07-03 07:00:00,0.548509,-0.185858,0.44832,0.509122,0.455403,-0.27592,0.609727,0.447562,-0.086562,-0.061624
,,,,,,,,,,
2026-07-03 07:40:00,-1.768533,-2.553712,0.497631,-0.777024,0.651472,0.488925,-1.464947,3.111453,-2.00412,-1.813603
2026-07-03 08:00:00,0.512415,1.272976,0.455376,0.491558,0.668302,0.856051,0.347774,0.397888,1.345637,1.358563
2026-07-03 08:20:00,-0.519484,-1.016221,0.47609,-0.986541,0.69586,1.223178,-1.42217,1.840393,-0.902775,-0.82092
2026-07-03 08:40:00,0.91405,0.959584,0.438994,-0.282391,0.731422,1.590304,-0.166101,0.410169,0.52295,0.46512
2026-07-03 09:00:00,1.295511,1.574172,0.379385,0.256368,0.741396,1.957431,0.091504,0.276487,1.461248,1.466344
2026-07-03 09:20:00,-0.537984,-0.342357,0.415656,-0.511566,0.707675,2.324557,-0.303182,0.467329,-0.730392,-0.833267
2026-07-03 09:40:00,-0.37724,-0.486907,0.449322,-0.504348,0.70838,2.688625,-0.55898,1.377063,-0.244993,-0.171912
